TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionID_bin,AccountID_bin,TransactionID_bin_enc,AccountID_bin_enc,Target
697.0000000000001,109.0,0.011063918492847278,810.0,1.0,10.0,106.0,486.00000000000006,49.0,0.0,0.6451612903225806,0.0,0.7931034482758621,0.0,0.7992335686447435,105.0,1,0,1,0,0
698.0000000000001,218.0,0.03299893165177059,1690.0,1.0,8.0,80.0,189.00000000000003,92.0,0.0,0.0,3.0,0.6517241379310346,0.0,0.5367298211839423,332.0,1,1,1,1,0
698.9999999999999,291.0,0.16760038564765356,1333.0,1.0,35.0,537.0,117.0,4.0,0.0,0.7258064516129032,0.0,0.5413793103448277,0.0,0.8419344560703489,12.0,1,2,1,2,2
699.9999999999999,135.0,0.006175573911457383,2353.0,1.0,17.0,560.0,470.0,37.0,3.0,0.9193548387096775,2.0,0.40344827586206894,0.0,0.10950181289718044,47.0,1,1,1,1,0
701.0,3.0,0.33472131745576783,856.0,1.0,25.000000000000004,643.0,199.0,24.0,1.0,0.4193548387096775,1.0,0.06206896551724138,0.0,0.20447490512034225,253.0,1,0,1,0,0
2484.0,437.0,0.10953956797039892,2342.0,1.0,19.0,530.0,123.0,10.0,0.0,0.14516129032258068,3.0,0.4689655172413793,0.0,0.07671304331459716,1.0,3,3,3,3,1
702.0,199.0,0.16332178127524297,179.0,0.0,6.0,280.0,472.00000000000006,16.0,1.0,0.5967741935483871,2.0,0.5620689655172414,0.0,0.11999335876005093,265.0,1,1,1,1,0
703.0,457.0,0.051853975037131614,1423.9999999999998,1.0,34.0,484.0,410.0,38.0,1.0,0.12903225806451613,3.0,0.41724137931034483,0.0,0.021217013942570754,3.0,1,3,1,3,2
704.0,385.0,0.05996299867107903,1348.0,1.0,10.0,643.0,334.0,74.0,1.0,0.5645161290322581,2.0,0.35517241379310344,0.0,0.39174106692729727,133.0,1,3,1,3,2
705.0,293.0,0.017380201683299894,1534.9999999999998,1.0,25.000000000000004,114.0,120.0,13.0,2.0,0.08064516129032262,3.0,0.21379310344827585,0.0,0.025397365282985387,137.0,1,2,1,2,2
706.0,171.0,0.25970242593219894,182.0,0.0,28.000000000000004,586.0,576.0,31.0,2.0,0.24193548387096775,0.0,0.07586206896551724,0.0,0.3872985613783665,35.0,1,1,1,1,0
707.0,377.0,0.0513588868332595,1632.0,1.0,37.0,415.0,412.0,46.0,1.0,0.14516129032258068,3.0,0.2793103448275862,0.0,0.0467743605117788,107.99999999999999,1,3,1,3,2
708.0,173.0,0.0008390442191937881,1980.0,1.0,42.0,161.0,387.0,13.0,0.0,0.7580645161290323,2.0,0.4724137931034483,0.0,0.4830823150770935,204.99999999999997,1,1,1,1,0
709.0,33.0,0.04099330328061078,1100.0,0.0,17.0,116.0,144.0,74.0,2.0,0.6612903225806451,1.0,0.29310344827586204,0.0,0.37129169428248393,124.99999999999999,1,0,1,0,0
710.0,217.0,0.10111785704979544,142.0,0.0,39.0,297.0,177.0,57.99999999999999,1.0,0.33870967741935487,1.0,0.0,0.0,0.19407208837420029,154.0,1,1,1,1,0
711.0,411.0,0.014837011751830524,2485.0,1.0,18.0,369.0,579.0,15.0,0.0,0.5645161290322581,1.0,0.603448275862069,0.0,0.17555660715990198,134.0,1,3,1,3,2
712.0,462.0,0.054860984443807485,1103.0,1.0,7.000000000000001,2.0,462.0,25.0,2.0,0.09677419354838712,3.0,0.2689655172413793,0.0,0.08956330486383443,231.0,1,3,1,3,2
713.0,460.0,0.38412590874742686,550.0,1.0,24.0,40.0,573.0,5.0,2.0,0.19354838709677424,0.0,0.08275862068965517,0.0,0.48635050420992776,103.00000000000001,1,3,1,3,2
714.0,100.0,0.12382416551580373,239.0,1.0,30.0,266.0,97.0,43.0,0.0,0.0,3.0,0.6896551724137931,0.0,0.02516545963699036,237.0,1,0,1,0,0
715.0,117.0,0.2133309013211038,1355.0,1.0,18.0,598.0,288.0,23.0,1.0,0.7580645161290323,0.0,0.27241379310344827,0.0,0.7795323437796184,233.0,1,0,1,0,0
716.0,413.0,0.03922662011100399,1537.0000000000002,0.0,14.000000000000002,579.0,464.0,8.0,2.0,0.04838709677419356,3.0,0.506896551724138,0.0,0.06272207486317567,48.0,1,3,1,3,2
717.0,233.0,0.037777835682830864,782.0,1.0,30.999999999999996,398.0,18.0,66.0,0.0,0.7419354838709677,0.0,0.017241379310344827,0.0,0.8026987095291039,56.0,1,1,1,1,0
718.0,275.0,0.020246501810980536,1624.0,1.0,8.0,235.0,284.0,51.0,2.0,0.12903225806451613,3.0,0.4586206896551724,0.0,0.028049828120945853,124.0,1,2,1,2,2
720.0,41.0,0.3799775907444563,2137.0,1.0,20.0,428.0,590.0,92.0,0.0,0.8064516129032258,0.0,0.27586206896551724,0.0,0.6067458327563701,113.0,1,0,1,0,0
721.0,11.0,0.07151679391302082,1359.0,1.0,13.0,156.0,429.0,39.0,0.0,0.25806451612903225,1.0,0.13793103448275862,0.0,0.293733707788131,41.0,1,0,1,0,0
722.0,240.0,0.26289183625609086,678.0,1.0,11.0,8.0,369.0,58.99999999999999,2.0,0.1774193548387097,1.0,0.17586206896551726,0.0,0.4109294106101202,134.0,1,1,1,1,0
723.0,390.0,0.19345441279933298,980.0,0.0,25.000000000000004,641.0,394.0,96.0,1.0,0.09677419354838712,3.0,0.16551724137931034,0.0,0.07298574822172063,46.00000000000001,1,3,1,3,2
724.0,249.0,0.2241394585298486,339.0,1.0,5.0,94.0,347.0,6.0,2.0,0.29032258064516125,0.0,0.6724137931034483,0.0,0.017050106407721047,267.0,1,2,1,2,2
725.0,389.0,0.11989472861349244,880.0,1.0,19.0,264.0,447.0,14.000000000000002,1.0,0.27419354838709675,1.0,0.1586206896551724,0.0,0.046395245194847806,131.0,1,3,1,3,2
726.0,452.0,0.06329311827396616,1649.0,1.0,6.0,654.0,522.0,14.000000000000002,0.0,0.5483870967741935,2.0,0.44827586206896547,0.0,0.3883673439207784,299.0,1,3,1,3,2
727.0000000000001,44.0,0.05139015556192511,25.0,1.0,11.0,57.0,354.0,58.99999999999999,2.0,0.03225806451612906,3.0,0.5827586206896552,0.0,0.029035259068855148,35.0,1,0,1,0,0
728.0000000000001,10.0,0.061125153086484085,903.0000000000001,1.0,14.000000000000002,85.99999999999999,415.0,45.0,0.0,0.09677419354838712,3.0,0.08620689655172413,0.0,0.05355272727761594,289.0,1,0,1,0,0
729.0000000000001,43.0,0.12735753185501733,357.0,1.0,40.0,168.0,504.0,71.0,1.0,0.19354838709677424,0.0,0.32068965517241377,0.0,0.6088907919342544,30.000000000000004,1,0,1,0,0
729.9999999999999,179.0,0.16763686583109677,2300.0,1.0,26.0,82.0,436.0,91.0,0.0,0.435483870967742,1.0,0.006896551724137931,0.0,0.2884691135289048,88.0,1,1,1,1,0
730.9999999999999,495.0,0.5693358000885947,152.0,1.0,8.0,668.0,469.0,63.0,1.0,0.6451612903225806,2.0,0.0034482758620689655,0.0,0.0866943967562786,87.0,1,3,1,3,2
732.0,284.0,0.14746853584178024,2485.0,1.0,12.0,675.0,131.0,60.0,2.0,0.3548387096774194,1.0,0.30344827586206896,0.0,0.12822163995606567,75.0,1,2,1,2,2
733.0,13.0,0.1805195820413268,2475.0,1.0,42.0,76.0,429.99999999999994,61.0,2.0,0.19354838709677424,1.0,0.1724137931034483,0.0,0.4205027445529061,35.0,1,0,1,0,0
734.0,151.0,0.1987440393985981,172.99999999999997,1.0,19.0,650.0,249.0,96.0,2.0,0.7419354838709677,2.0,0.5310344827586208,0.0,0.3971212779143818,360.0,1,1,1,1,0
735.0,162.0,0.20240769210725174,349.0,1.0,28.000000000000004,276.0,422.0,64.0,0.0,0.935483870967742,2.0,0.11379310344827585,0.0,0.5240126533097978,112.0,1,1,1,1,0
736.0,157.0,0.01509237303593298,1235.0,1.0,35.0,417.0,432.0,67.0,0.0,0.09677419354838712,3.0,0.48620689655172417,0.0,0.10406715449755795,160.0,1,1,1,1,0
737.0,355.0,0.024228053261067826,1389.0,1.0,7.000000000000001,453.0,285.0,77.0,1.0,0.7903225806451613,2.0,0.4827586206896552,0.0,0.1841250166367094,177.0,1,2,1,2,2
738.0,322.0,0.18155666154206945,1057.0,1.0,38.0,214.99999999999997,94.0,97.0,2.0,0.6290322580645161,2.0,0.4068965517241379,0.0,0.21333370079735214,298.0,1,2,1,2,2
739.0,108.0,0.16619850431247885,78.0,1.0,40.0,429.00000000000006,511.0,87.0,2.0,0.8870967741935485,2.0,0.24482758620689654,0.0,0.4302226159763497,146.0,1,0,1,0,0
740.0,108.0,0.038403210256142996,2063.0,1.0,18.0,325.0,480.0,11.0,0.0,0.12903225806451613,3.0,0.22758620689655168,0.0,0.01765642203869934,59.0,1,0,1,0,0
741.0,252.99999999999997,0.20291841467545665,311.0,1.0,22.999999999999996,625.0,155.0,99.0,2.0,0.14516129032258068,1.0,0.30689655172413793,0.0,0.6484774218007441,152.0,1,2,1,2,2
742.0,143.0,0.11327096959116138,533.0,1.0,6.0,168.0,345.0,24.0,0.0,0.016129032258064557,3.0,0.1206896551724138,0.0,0.08760521458330253,225.0,1,1,1,1,0
743.0,450.0,0.10401021445136409,94.00000000000001,1.0,9.0,318.0,442.0,81.0,0.0,0.04838709677419356,3.0,0.4827586206896552,0.0,0.04068028344919654,171.0,1,3,1,3,2
744.0,278.0,0.029231049847564947,255.0,1.0,5.0,259.0,199.0,32.0,0.0,0.4193548387096775,0.0,0.22413793103448276,0.0,0.33572409008962983,73.0,1,2,1,2,2
745.0,43.0,0.12960366886416344,1102.0,0.0,37.0,439.00000000000006,412.0,67.0,1.0,0.7580645161290323,2.0,0.06551724137931035,0.0,0.1988701825803234,189.0,1,0,1,0,0
746.0,385.0,0.07416942439481981,1110.0,1.0,35.0,627.0,109.0,47.0,0.0,0.24193548387096775,1.0,0.46551724137931033,0.0,0.520475588065665,23.000000000000004,1,3,1,3,2
747.0,30.0,0.5318133256898663,2485.0,1.0,13.0,656.0,199.0,86.0,0.0,0.16129032258064518,3.0,0.2655172413793103,0.0,0.06845316917550485,308.0,1,0,1,0,0
750.0,152.0,0.17381243974255411,2269.0,1.0,36.0,429.00000000000006,450.0,56.00000000000001,0.0,0.6774193548387097,2.0,0.30344827586206896,0.0,0.45101883880473814,87.0,1,1,1,1,0
751.0,188.0,0.1731922766240196,1279.0,1.0,35.0,159.0,197.0,58.99999999999999,2.0,0.5967741935483871,2.0,0.4586206896551724,0.0,0.09113690230520935,162.0,1,1,1,1,0
752.0,154.0,0.1232769627641556,2017.0,1.0,28.000000000000004,266.0,255.0,12.0,1.0,0.06451612903225812,3.0,0.017241379310344827,0.0,0.047888851993111395,55.0,1,1,1,1,0
753.0,4.0,0.21759908278395915,1161.0,0.0,30.0,610.0,450.0,65.0,1.0,0.14516129032258068,3.0,0.41379310344827586,0.0,0.09528767727338114,174.0,1,0,1,0,0
754.0,124.0,0.16625061886025483,1430.0,1.0,35.0,168.0,335.0,51.0,0.0,0.5161290322580645,0.0,0.4827586206896552,0.0,0.6835187010057312,354.0,1,1,1,1,0
755.0,199.0,0.20003648018344322,2485.0,1.0,11.0,480.0,294.0,3.0,1.0,0.3870967741935484,1.0,0.5586206896551724,0.0,0.03841836316289725,318.0,1,1,1,1,0
756.0,163.0,0.4275269041352894,445.00000000000006,0.0,14.000000000000002,602.0,441.0,83.0,1.0,0.6935483870967742,0.0,0.5103448275862069,0.0,0.39817527227067223,65.0,1,1,1,1,0
757.0,415.0,0.24728874065195297,2424.0,0.0,16.0,45.0,15.0,72.0,2.0,0.6129032258064516,1.0,0.13793103448275862,0.0,0.13829239470475388,133.0,1,3,1,3,2
758.0000000000001,325.0,0.2827005758657529,1643.0,0.0,16.0,556.0,399.00000000000006,99.0,1.0,0.4032258064516129,0.0,0.2827586206896551,0.0,0.3973014249089519,150.0,1,2,1,2,2
759.0000000000001,35.0,0.04145191130103968,2417.0,1.0,13.0,461.0,257.0,69.0,0.0,0.8870967741935485,2.0,0.22758620689655168,0.0,0.421552705767527,25.0,1,0,1,0,0
760.0000000000001,289.0,0.02396226906741017,492.0,1.0,36.0,573.0,533.0,42.0,1.0,0.6290322580645161,1.0,0.14482758620689656,0.0,0.16591739856984797,61.0,1,2,1,2,2
760.9999999999999,476.0,0.17069598978554865,2206.0,1.0,37.0,500.0,566.0,53.0,0.0,0.6935483870967742,0.0,0.15172413793103445,0.0,0.7047397480899714,175.0,1,3,1,3,2
761.9999999999999,230.0,0.23218594470646484,1238.0,1.0,19.0,298.0,321.0,51.0,0.0,0.5483870967741935,0.0,0.5206896551724138,0.0,0.04145666322057118,341.0,1,1,1,1,0
763.0,231.0,0.028991322927795295,1517.0,1.0,14.000000000000002,446.0,225.0,25.0,2.0,0.8709677419354838,2.0,0.4827586206896552,0.0,0.2412087594459539,309.0,1,1,1,1,0
764.0,320.0,0.08241915730776245,257.0,1.0,34.0,120.0,253.0,12.0,1.0,0.16129032258064518,3.0,0.020689655172413793,0.0,0.09483999854806902,220.0,1,2,1,2,2
765.0,28.0,0.05259921307032858,2263.0,0.0,10.0,507.00000000000006,533.0,32.0,2.0,0.7419354838709677,0.0,0.22413793103448276,0.0,0.9604389133640839,201.0,1,0,1,0,0
767.0,139.0,0.032159887432576806,940.0,1.0,30.999999999999996,470.0,6.0,55.0,0.0,0.903225806451613,2.0,0.29310344827586204,0.0,0.4647147157240094,263.0,1,1,1,1,0
768.0,59.0,0.014044870625635145,1089.0,1.0,38.0,680.0,379.0,49.0,0.0,0.9838709677419355,2.0,0.3172413793103448,0.0,0.22984605498247604,26.0,1,0,1,0,0
769.0,90.0,0.09040831748182504,1674.0000000000002,1.0,15.0,125.0,181.0,73.0,2.0,1.0,2.0,0.18620689655172412,0.0,0.32346938912691897,328.0,1,0,1,0,0
770.0,349.0,0.09164343226411653,1461.0,1.0,38.0,549.0,556.0,90.0,1.0,0.32258064516129037,1.0,0.3275862068965517,0.0,0.6086077998271128,247.0,1,2,1,2,2
771.0,353.0,0.04593376240977669,2113.0,1.0,13.0,109.99999999999999,38.0,64.0,2.0,0.4516129032258065,1.0,0.5655172413793104,0.0,0.16578094394336396,198.0,1,2,1,2,2
772.0,76.0,0.29583344190530786,1126.0,1.0,8.0,346.0,337.0,41.0,2.0,0.5645161290322581,2.0,0.013793103448275862,0.0,0.24724637252516343,348.0,1,0,1,0,0
773.0,12.0,0.07183990410923209,2350.0,0.0,30.999999999999996,221.0,299.0,0.0,2.0,0.8064516129032258,2.0,0.32413793103448274,0.0,0.2740116450243803,41.0,1,0,1,0,0
774.0,29.0,0.23799150532871252,1803.0,0.0,41.0,570.0,341.0,5.0,1.0,0.16129032258064518,1.0,0.6310344827586207,0.0,0.48286855856861116,186.0,1,0,1,0,0
775.0,72.0,0.05271907653021341,762.0,1.0,1.0,190.0,40.0,35.0,2.0,0.7741935483870968,2.0,0.4689655172413793,0.0,0.4321739843540991,358.0,1,0,1,0,0
776.0,394.0,0.15652604424525107,789.0,1.0,12.0,84.0,195.0,5.0,2.0,0.4193548387096775,0.0,0.1413793103448276,0.0,0.5239245963833475,332.0,1,3,1,3,2
777.0,319.0,0.1384579305313078,1008.0000000000001,1.0,4.0,564.0,22.0,84.0,2.0,0.5806451612903226,1.0,0.4206896551724138,0.0,0.44902646682001573,14.0,1,2,1,2,2
778.0,105.0,0.1799411105610131,159.0,1.0,36.0,53.0,342.0,49.0,2.0,0.1774193548387097,1.0,0.13793103448275862,0.0,0.1338014914557894,285.0,1,0,1,0,0
779.0,209.0,0.2143262891836256,75.0,1.0,20.0,477.00000000000006,457.99999999999994,22.0,0.0,0.3709677419354839,0.0,0.2689655172413793,0.0,0.7398892499297561,170.0,1,1,1,1,0
780.0,293.0,0.05782109075748495,1543.0,1.0,32.0,386.0,342.99999999999994,75.0,1.0,0.27419354838709675,0.0,0.3482758620689655,0.0,0.6041047971531399,348.0,1,2,1,2,2
781.0,100.0,0.1647392969747505,1592.0,1.0,7.000000000000001,581.0,351.0,87.0,0.0,0.5645161290322581,1.0,0.26206896551724135,0.0,0.30722053353086765,96.99999999999999,1,0,1,0,0
782.0,194.0,0.1356906480444016,2406.0,1.0,13.0,547.0,405.0,4.0,1.0,0.30645161290322587,1.0,0.4551724137931034,0.0,0.4996712989539375,146.0,1,1,1,1,0
783.0,338.0,0.04799749850170675,579.0,1.0,9.0,580.0,384.0,91.0,0.0,0.1774193548387097,1.0,0.46206896551724136,0.0,0.420245967866616,92.00000000000001,1,2,1,2,2
784.0,26.0,0.13643588607759857,1678.0,1.0,28.000000000000004,393.0,433.0,28.000000000000004,1.0,0.7258064516129032,0.0,0.37241379310344824,0.0,0.9065339583806669,240.00000000000003,1,0,1,0,0
785.0,335.0,0.033478385491309895,1521.0,1.0,10.0,75.0,232.0,61.0,0.0,0.903225806451613,2.0,0.7586206896551725,0.0,0.08402311259052724,128.0,1,2,1,2,2
788.0,420.0,0.09155483753289731,1009.0,1.0,16.0,423.0,440.0,43.0,0.0,0.6290322580645161,2.0,0.27241379310344827,0.0,0.24378929792414203,48.0,1,3,1,3,2
789.0000000000001,159.0,0.10381739062459285,1485.0,1.0,11.0,568.0,547.0,40.0,2.0,0.6290322580645161,0.0,0.4551724137931034,0.0,0.40104149161711505,59.0,1,1,1,1,0
790.0000000000001,412.0,0.02647940172499153,155.0,1.0,9.0,112.0,186.0,16.0,1.0,0.7258064516129032,2.0,0.4241379310344827,0.0,0.28170889590058035,348.0,1,3,1,3,2
791.0000000000001,206.0,0.22701097011230686,2467.0,1.0,17.0,455.0,134.0,74.0,0.0,0.6129032258064516,2.0,0.4275862068965517,0.0,0.2487487177970443,175.0,1,1,1,1,0
791.9999999999999,300.0,0.03880970372879589,189.0,0.0,17.0,549.0,569.0,8.0,1.0,0.7419354838709677,2.0,0.5241379310344828,0.0,0.42025134538884196,123.0,1,2,1,2,2
792.9999999999999,164.0,0.09512468405555409,2009.0000000000002,0.0,21.0,482.0,404.0,12.0,2.0,0.08064516129032262,3.0,0.013793103448275862,0.0,0.07734221341503583,31.0,1,1,1,1,0
794.0,275.0,0.3273314745811293,135.0,1.0,2.0,400.00000000000006,284.0,4.0,2.0,0.4193548387096775,0.0,0.3379310344827586,0.0,0.7910644401932144,69.0,1,2,1,2,2
795.0,112.0,0.1397347369518201,355.99999999999994,1.0,35.0,218.0,539.0,20.0,2.0,0.1774193548387097,0.0,0.5758620689655173,0.0,0.6256868104167984,321.0,1,0,1,0,0
796.0,406.0,0.18865987440393986,2485.0,1.0,17.0,72.0,506.0,50.0,0.0,1.0,2.0,0.1275862068965517,0.0,0.39674955669051154,72.0,1,3,1,3,2
797.0,375.0,0.2917841415431117,1498.0,0.0,22.0,476.0,576.0,57.99999999999999,2.0,0.5161290322580645,1.0,0.2827586206896551,0.0,0.048167810958583676,267.0,1,3,1,3,2
798.0,268.0,0.18330249889256586,1068.0,1.0,6.0,496.0,145.0,0.0,0.0,1.0,2.0,0.1206896551724138,0.25,0.2394603925322349,299.0,1,2,1,2,2
799.0,200.0,0.06884331761211142,503.0,1.0,7.000000000000001,198.0,424.0,93.0,1.0,0.16129032258064518,3.0,0.5172413793103449,0.0,0.01468063567690233,222.0,1,1,1,1,0
800.0,51.0,0.012773275659900461,2053.0,0.0,26.0,434.0,364.00000000000006,1.0,2.0,0.3548387096774194,1.0,0.02413793103448276,0.0,0.02534022910933444,56.99999999999999,1,0,1,0,0
802.0,417.0,0.04168121531125414,908.0,0.0,27.0,586.0,266.0,15.0,1.0,0.5645161290322581,0.0,0.16551724137931034,0.0,0.5318073717763436,349.0,1,3,1,3,2
803.0,81.0,0.0043724105584073795,2167.0,1.0,22.999999999999996,103.0,347.0,58.99999999999999,0.0,0.8064516129032258,2.0,0.6482758620689656,0.0,0.27559599751020725,311.0,1,0,1,0,0
804.0,123.0,0.09310263960184484,521.0,1.0,29.0,40.0,403.0,34.0,0.0,0.0,3.0,0.031034482758620682,0.0,0.5894866751721144,43.0,1,0,1,0,0
805.0,224.0,0.05991088412330302,2332.0,1.0,37.0,181.00000000000003,520.0,62.0,1.0,0.14516129032258068,1.0,0.3379310344827586,0.0,0.054107956447447494,164.0,1,1,1,1,0
806.0,288.0,0.08409724574615003,2427.0,1.0,38.0,606.0,399.00000000000006,76.0,2.0,0.4516129032258065,0.0,0.9172413793103449,0.0,0.6174148368526977,118.0,1,2,1,2,2
807.0,315.0,0.28271621023008575,2324.0,0.0,26.0,621.0,544.0,44.0,1.0,0.8387096774193548,2.0,0.18275862068965515,0.0,0.14269456883698983,124.0,1,2,1,2,2
808.0,426.0,0.16531255700028666,790.0,0.0,34.0,59.0,62.0,82.0,2.0,0.7903225806451613,0.0,0.020689655172413793,0.0,0.9772322430855149,95.0,1,3,1,3,2
809.0,360.0,0.1463011699715976,345.0,1.0,15.0,359.0,28.0,95.0,1.0,0.435483870967742,1.0,0.06551724137931035,0.0,0.6474765304764352,61.0,1,2,1,2,2
810.0,48.0,0.012471011282799592,251.0,1.0,36.0,97.0,245.0,60.0,0.0,0.1774193548387097,1.0,0.06206896551724138,0.0,0.1784631579230396,63.00000000000001,1,0,1,0,0
811.0,127.0,0.3056987257993069,1503.0,1.0,22.999999999999996,681.0,248.0,13.0,0.0,0.29032258064516125,0.0,0.26206896551724135,0.0,0.4405467864599368,354.0,1,1,1,1,0
812.0,361.0,0.19394428954842746,1124.0,1.0,36.0,350.0,338.0,87.0,0.0,0.5967741935483871,2.0,0.4586206896551724,0.0,0.21057167094403748,11.0,1,2,1,2,2
813.0,447.0,0.11001381035516064,1352.0,1.0,14.000000000000002,627.0,45.0,38.0,0.0,0.03225806451612906,3.0,0.47586206896551725,0.0,0.10589147891271879,55.0,1,3,1,3,2
2484.0,335.0,0.19982281053756157,2048.0,1.0,7.000000000000001,131.0,24.0,63.0,2.0,0.5806451612903226,1.0,0.9482758620689655,0.0,0.5558919494459137,220.0,3,2,3,2,1
814.0,384.0,0.1286760299137504,936.0,0.0,6.0,80.0,469.0,95.0,1.0,0.7580645161290323,2.0,0.4793103448275862,0.0,0.168745975260709,80.0,1,3,1,3,2
815.0,186.0,0.025285978580920864,1472.0,0.0,18.0,70.0,39.0,5.0,1.0,0.0,3.0,0.43448275862068964,0.0,0.030303009933627934,227.99999999999997,1,1,1,1,0
816.0,37.0,0.0020272559084868543,1967.0,0.0,29.0,208.0,197.0,18.0,1.0,0.6774193548387097,2.0,0.3758620689655172,0.0,0.3976751627036568,204.99999999999997,1,0,1,0,0
817.0,315.0,0.03164916486437189,1397.9999999999998,1.0,28.000000000000004,631.0,452.0,36.0,1.0,0.25806451612903225,1.0,0.16551724137931034,0.0,0.48264673577678985,88.0,1,2,1,2,2
818.0,75.0,0.2125908747426844,2373.0,1.0,22.999999999999996,355.0,261.0,37.0,1.0,0.12903225806451613,1.0,0.7965517241379311,0.0,0.4534743498911724,126.00000000000001,1,0,1,0,0
819.0,129.0,0.27325741980873963,660.0000000000001,1.0,12.0,575.0,433.0,1.0,1.0,0.6451612903225806,0.0,0.22758620689655168,0.0,0.868231211945628,203.0,1,1,1,1,0
820.0000000000001,178.0,0.05664851343252469,1891.0000000000002,1.0,25.000000000000004,234.00000000000003,450.0,69.0,0.0,0.12903225806451613,3.0,0.8172413793103449,0.0,0.5039013923749425,17.0,1,1,1,1,0
821.0000000000001,245.0,0.03636031998332334,2389.0,1.0,26.0,4.0,276.0,72.0,1.0,0.7258064516129032,2.0,0.13448275862068965,0.0,0.4859303852860237,92.00000000000001,1,1,1,1,0
2484.0,449.0,0.06492430361935533,1775.0,1.0,21.0,620.0,591.0,50.0,2.0,0.5483870967741935,2.0,0.2379310344827586,0.0,0.4443534000056464,304.0,3,3,3,3,1
822.0000000000001,74.0,0.1687364827891706,1225.0,1.0,41.0,622.0,11.0,42.0,0.0,0.5806451612903226,2.0,0.06896551724137931,0.0,0.1443064811242248,104.0,1,0,1,0,0
822.9999999999999,381.0,0.0205487661880814,749.0,1.0,2.0,522.0,356.0,88.0,2.0,0.8387096774193548,2.0,0.5275862068965518,0.0,0.2301196364257223,81.0,1,3,1,3,2
823.9999999999999,439.0,0.08204914401855276,2276.0,0.0,29.0,74.0,326.0,18.0,1.0,0.6451612903225806,4.0,0.12413793103448274,0.0,0.55330200030383,276.0,1,3,1,3,2
824.9999999999999,303.0,0.04221799515334705,2089.0,0.0,39.0,222.0,306.0,50.0,2.0,0.06451612903225812,3.0,0.2,0.0,0.1151616550400155,263.0,1,2,1,2,2
826.0,392.0,0.10087291867524818,730.0,1.0,18.0,514.0,170.0,41.0,1.0,0.30645161290322587,1.0,0.5724137931034483,0.0,0.25445897421074776,345.0,1,3,1,3,2
827.0,76.0,0.008583266018709124,2268.0,1.0,43.0,640.0,316.0,21.0,2.0,0.9838709677419355,2.0,0.5344827586206897,0.0,0.5034624521232475,101.0,1,0,1,0,0
828.0,343.0,0.2469135159079657,1465.0,1.0,38.0,623.0,368.0,30.0,0.0,0.6290322580645161,2.0,0.703448275862069,0.0,0.09296794862315266,262.0,1,2,1,2,2
830.0,6.0,0.3322250306172968,1328.0,1.0,9.0,544.0,242.0,27.0,1.0,0.9838709677419355,2.0,0.489655172413793,0.0,0.2757102698575091,148.0,1,0,1,0,0
831.0,8.0,0.07990723610495869,812.0,0.0,32.0,262.0,314.0,0.0,1.0,0.7741935483870968,2.0,0.5655172413793104,0.0,0.3167273206361071,200.0,1,0,1,0,0
832.0,62.99999999999999,0.09711024832582014,2007.0,1.0,40.0,537.0,240.0,85.0,1.0,0.0,3.0,0.44482758620689655,0.0,0.6463398567159204,253.0,1,0,1,0,0
833.0,357.0,0.33552388149151835,833.0,1.0,1.0,362.00000000000006,472.00000000000006,17.0,2.0,0.09677419354838712,3.0,0.15517241379310343,0.0,0.12632942432280192,55.0,1,2,1,2,2
834.0,439.0,0.11798733616489042,2455.0,1.0,43.0,624.0,174.0,0.0,1.0,0.3709677419354839,0.0,0.5448275862068966,0.0,0.679920466446278,82.0,1,3,1,3,2
835.0,104.0,0.15881387289261797,1906.0,1.0,30.999999999999996,590.0,294.0,2.0,0.0,0.06451612903225812,3.0,0.7310344827586207,0.0,0.05670462749231352,26.999999999999996,1,0,1,0,0
836.0,237.0,0.12134351304166557,105.0,0.0,26.0,456.0,410.0,10.0,1.0,0.3870967741935484,0.0,0.09310344827586207,0.0,0.49526643606058857,315.0,1,1,1,1,0
837.0,90.0,0.41320061495166377,849.0,1.0,22.0,501.0,220.0,34.0,2.0,0.8064516129032258,0.0,0.22758620689655168,0.0,0.8932003920213704,202.0,1,0,1,0,0
838.0,171.0,0.11670010683482293,1767.0,1.0,15.0,259.0,439.0,16.0,0.0,0.5483870967741935,0.0,0.2862068965517241,0.0,0.5629069271896935,71.0,1,1,1,1,0
839.0,358.0,0.11182218516298824,551.0,0.0,40.0,222.0,316.0,8.0,0.0,0.08064516129032262,3.0,0.18275862068965515,0.0,0.05985451113617635,321.0,1,2,1,2,2
840.0,183.0,0.08505094197045104,1673.0,0.0,3.0,148.0,413.0,36.0,1.0,0.7258064516129032,2.0,0.3482758620689655,0.0,0.4606217491197669,308.0,1,1,1,1,0
841.0,365.0,0.10148265888422754,2273.0,1.0,17.0,427.0,220.0,96.0,1.0,0.25806451612903225,1.0,0.2793103448275862,0.0,0.0852861581233523,87.0,1,2,1,2,2
843.0,407.0,0.1184250983662089,502.0,1.0,34.0,221.0,93.0,54.0,2.0,0.25806451612903225,0.0,0.9206896551724139,0.0,0.7665725152150271,311.0,1,3,1,3,2
